;link;Amount;ComplRate;OverSuccess;Duration;NDon;ADon;NInfo;NPers;NComment;NJumpA;NJump1;NDonLevel;BCulture;OtherProject;Facebook;NFacebook
114;https://www.kisskissbankbank.com/fr/projects/enregistrement-du-nouvel-album-au-feel-du-temps-la-malmaison;2415;120;1;60;85;27.625;16;1;9;31;85;0;1;0;1;1613
115;https://www.kisskissbankbank.com/fr/projects/adrenalin-painting;555;100;0;60;10;29.666666666666668;13;4;1;8;10;0;1;0;0;0
116;https://www.kisskissbankbank.com/fr/projects/innova-2015-au-travail;1503;100;0;60;42;21.263157894736842;14;3;2;16;42;4;1;1;1;519
117;https://www.kisskissbankbank.com/fr/projects/lilurarik-ez-le-nouvel-album-de-act;1570;105;0;60;24;39.21052631578947;17;0;4;10;24;0;1;0;0;0
118;https://www.kisskissbankbank.com/fr/projects/boutique-atelier-nathalie-grelier;3630;121;1;60;68;53.656716417910445;12;4;22;13;68;0;0;0;1;2517
119;https://www.kisskissbankbank.com/fr/projects/spectacle-musical-all-inclusive;4125;103;0;60;19;68.57142857142857;15;1;2;11;19;0;1;0;1;436
120;https://www.kisskissbankbank.com/fr/projects/ouverture-de-la-boutique-tshirt-mania-jeune-original-et-local;7752;103;0;60;66;31.983606557377048;12;4;35;26;66;8;0;0;1;13207
121;https://www.kisskissbankbank.com/fr/projects/almeria-un-nouvel-ep-et-un-clip--2;5640;112;1;60;75;70.84905660377359;5;11;11;40;75;1;1;0;1;1125
122;https://www.kisskissbankbank.com/fr/projects/une-victoire-pour-l-emploi;26895;107;1;60;43;141.25;14;2;8;15;43;10;0;0;0;0
123;https://www.kisskissbankbank.com/fr/projects/too-good-to-go;12209;101;0;60;361;28.956375838926174;2;14;60;142;354;0;0;0;0;0
124;https://www.kisskissbankbank.com/fr/projects/krut-herbes-du-frais-du-froid-du-bio;3235;107;1;60;66;49.83606557377049;14;2;11;24;66;0;0;0;1;2572
125;https://www.kisskissbankbank.com/fr/projects/les-bruits-du-noir-a-avignon;5794;107;1;60;95;56.2125;12;4;26;46;95;0;1;1;1;485
126;https://www.kisskissbankbank.com/fr/projects/ma-mere-et-mon-pere-annem-ve-babam-en-dvd-et-en-anglais;6010;100;0;60;49;120.2051282051282;4;12;18;19;48;0;1;0;1;675
127;https://www.kisskissbankbank.com/fr/projects/l-impasse--2;4640;116;1;60;22;129.0625;16;0;5;7;22;1;1;1;0;0
128;https://www.kisskissbankbank.com/fr/projects/blues-chocolat-un-spectacle-musico-culinaire-gourmand-en-avignon;6061;104;0;60;71;59.09090909090909;6;10;11;32;71;0;1;0;1;558
129;https://www.kisskissbankbank.com/fr/projects/peripleties-voyages-reportages--2;6700;121;1;60;160;36.51908396946565;13;3;54;73;160;0;1;0;1;5764
130;https://www.kisskissbankbank.com/fr/projects/bloody-day-webserie;4605;109;1;60;41;59.39393939393939;11;5;7;19;41;9;1;0;0;0
131;https://www.kisskissbankbank.com/fr/projects/collibris-rencontrez-votre-prochaine-lecture;3786;126;1;60;118;33.265306122448976;16;0;22;32;113;0;1;0;0;0
132;https://www.kisskissbankbank.com/fr/projects/rachel-la-sexologue-belge-sur-les-planches;3015;100;0;60;50;42.611111111111114;14;2;12;25;50;1;1;0;1;807
133;https://www.kisskissbankbank.com/fr/projects/peepshow-dans-les-alpes;3055;101;0;60;73;40.67164179104478;15;1;12;27;73;0;1;0;1;2969
134;https://www.kisskissbankbank.com/fr/projects/juste-apres-les-larmes;5040;100;0;60;49;114.07894736842105;16;0;6;4;49;1;1;0;1;266
135;https://www.kisskissbankbank.com/fr/projects/aldene-la-tournee-officielle-de-l-illustre-inconnu;2828;113;1;60;78;38.333333333333336;16;0;32;25;78;0;1;0;5;5
136;https://www.kisskissbankbank.com/fr/projects/kingonscreen;21056;211;1;60;238;89.8051948051948;1;14;39;52;238;7;1;1;5;5
137;https://www.kisskissbankbank.com/fr/projects/besoin-de-renfort-post-covid-pour-coudre-mes-robes-de-mariee;7350;327;1;60;60;123.14814814814815;11;4;16;6;60;3;0;0;5;5
138;https://www.kisskissbankbank.com/fr/projects/thenaturalreset;7858;112;1;92;99;82.5421686746988;6;9;15;23;99;2;0;0;5;5
139;https://www.kisskissbankbank.com/fr/projects/collection-extraculte-4-films-cultes-en-dvd-blu-ray-collector;10922;137;1;60;223;49.32394366197183;12;3;64;149;223;1;1;1;5;5
140;https://www.kisskissbankbank.com/fr/projects/c-est-la-goutte-d-eau;10215;102;0;61;72;95.98591549295774;10;5;10;28;72;0;1;0;5;5
141;https://www.kisskissbankbank.com/fr/projects/le-son-qui-rejouit-nos-coeurs;3925;110;1;60;53;74.05660377358491;11;4;22;11;53;6;1;0;5;5
142;https://www.kisskissbankbank.com/fr/projects/arkuchi-le-mensuel-urbain-qui-aime-les-pas-de-cote;6395;107;1;60;121;55.53921568627451;11;4;31;25;121;4;1;0;5;5
143;https://www.kisskissbankbank.com/fr/projects/un-camion-pour-medecins-du-monde-a-montpellier;6820;105;0;60;114;55.48888888888889;10;5;9;46;114;1;0;1;5;5
144;https://www.kisskissbankbank.com/fr/projects/nouvel-album-feminine-karma;4569;101;0;60;50;65.62162162162163;13;2;11;19;50;0;1;0;5;5
145;https://www.kisskissbankbank.com/fr/projects/everest-green;20421;102;0;60;262;43.7803738317757;13;2;30;118;262;0;1;0;5;5
146;https://www.kisskissbankbank.com/fr/projects/du-blues-du-blues-du-blues-a-one-man-band-his-friends;4225;105;0;60;66;34.90384615384615;15;0;21;37;66;0;1;0;5;5
147;https://www.kisskissbankbank.com/fr/projects/pas-le-choix;17025;113;1;60;276;53.08457711442786;15;0;41;113;276;3;1;1;5;5
148;https://www.kisskissbankbank.com/fr/projects/barbara-100-70s;5955;119;1;60;97;55.91463414634146;11;4;26;40;97;0;1;0;5;5
149;https://www.kisskissbankbank.com/fr/projects/un-camion-pour-l-evasion-de-la-ferme-d-animation-du-long-reage;4560;101;0;60;61;59.72222222222222;15;0;14;19;61;1;0;0;5;5
150;https://www.kisskissbankbank.com/fr/projects/eric-lavalette-band-3e-album;3265;102;0;60;69;48.73015873015873;12;3;21;24;69;0;1;0;5;5
151;https://www.kisskissbankbank.com/fr/projects/rire-et-jouer-a-l-ecole-une-scene-pour-le-chapoly;6605;132;1;60;118;53.75;8;7;12;50;118;0;1;0;5;5
152;https://www.kisskissbankbank.com/fr/projects/j-aime-mon-ecole;9269;102;0;60;56;116.23529411764706;13;2;5;10;56;1;1;0;5;5
153;https://www.kisskissbankbank.com/fr/projects/l-effacee;5035;100;0;60;48;112.04761904761905;9;6;7;3;48;1;1;1;5;5
154;https://www.kisskissbankbank.com/fr/projects/tokyo-vice-le-livre;13570;142;1;60;286;46.44758064516129;9;6;34;85;286;1;1;0;5;5
155;https://www.kisskissbankbank.com/fr/projects/la-france-vue-d-ici-acte-ii;16061;107;1;60;285;53.205882352941174;7;8;19;112;283;3;1;1;5;5
156;https://www.kisskissbankbank.com/fr/projects/du-sucre-pour-le-festival-du-the-vert;3520;117;1;60;152;21.8125;11;4;30;75;152;0;1;0;5;5
157;https://www.kisskissbankbank.com/fr/projects/muses-002;440;110;1;60;25;14.761904761904763;12;3;2;12;25;0;1;1;5;5
158;https://www.kisskissbankbank.com/fr/projects/l-himalaya-ma-chance-mon-espoir;2176;100;0;60;36;39.166666666666664;6;9;7;15;36;8;1;0;5;5
159;https://www.kisskissbankbank.com/fr/projects/sous-2-airs-de-gazelles-soutenons-la-vie-la;2171;144;1;60;55;37.58536585365854;10;5;15;34;55;0;0;0;5;5
160;https://www.kisskissbankbank.com/fr/projects/murky-world-le-nouveau-corben-edition-limitee-et-exclusive;71690;896;1;60;728;98.9009900990099;3;11;94;166;728;6;1;1;5;5
161;https://www.kisskissbankbank.com/fr/projects/deux-hors-series-magic-pour-finir-l-annee;28723;106;1;60;839;27.916452442159382;10;4;52;381;839;0;1;0;5;5
162;https://www.kisskissbankbank.com/fr/projects/dansons-la-rencontre-entre-l-afrique-et-des-jeunes-en-situation-de-handicap;7600;127;1;60;82;92.6829268292683;14;0;10;17;82;17;1;0;5;5
163;https://www.kisskissbankbank.com/fr/projects/renaud-louis-servais-dirige-50-guitaristes-sur-une-oeuvre-de-michel-legrand;4637;108;1;64;46;27.325581395348838;14;0;28;20;46;5;1;0;5;5
164;https://www.kisskissbankbank.com/fr/projects/creation-d-une-librairie-cafe-disquaire;7309;107;1;60;137;48.252252252252255;14;0;32;56;137;0;1;0;5;5
165;https://www.kisskissbankbank.com/fr/projects/une-mode-ethique-pour-un-developpement-local;5425;108;1;60;138;36.28455284552845;11;3;14;51;138;0;0;0;5;5
166;https://www.kisskissbankbank.com/fr/projects/guide-pierres-seches;5385;108;1;60;189;27.5748502994012;11;3;22;60;189;0;1;0;5;5
167;https://www.kisskissbankbank.com/fr/projects/dessine-moi-un-objet;4530;113;1;60;103;43.733333333333334;11;3;36;55;103;0;0;0;5;5
168;https://www.kisskissbankbank.com/fr/projects/preservons-les-partitions-de-royaumont;24110;120;1;60;139;186.53153153153153;14;0;10;15;139;0;1;0;5;5
169;https://www.kisskissbankbank.com/fr/projects/l-accent-bourguignon;9352;116;1;60;114;88.79120879120879;14;0;26;23;114;6;1;0;5;5
170;https://www.kisskissbankbank.com/fr/projects/couleurs-et-distraction-aux-urgences-d-argenteuil;9435;143;1;60;142;71.10989010989012;8;6;29;14;142;5;0;0;5;5
171;https://www.kisskissbankbank.com/fr/projects/la-manufacture-de-vinyles;38150;152;1;60;228;138.60655737704917;12;2;58;72;228;0;1;0;5;5
172;https://www.kisskissbankbank.com/fr/projects/la-graine-et-le-cratere--2;5115;102;0;60;75;47.72727272727273;12;2;23;27;75;0;1;0;5;5
173;https://www.kisskissbankbank.com/fr/projects/la-classe-ouvriere;45080;112;1;60;137;117.77777777777777;8;6;25;37;137;25;1;0;5;5
174;https://www.kisskissbankbank.com/fr/projects/le-drole-de-zoziau-a-avignon;4800;106;1;60;39;60.810810810810814;14;0;17;12;39;0;1;0;5;5
175;https://www.kisskissbankbank.com/fr/projects/bliss;25537;102;0;60;331;84.31954887218045;10;4;66;52;322;1;0;0;5;5
176;https://www.kisskissbankbank.com/fr/projects/shar-eat;7525;107;1;60;112;52.98913043478261;9;5;34;38;112;0;0;0;5;5
177;https://www.kisskissbankbank.com/fr/projects/mag-in-france;12975;129;1;60;199;53.02857142857143;12;2;43;52;199;0;1;0;5;5
178;https://www.kisskissbankbank.com/fr/projects/le-deuxieme-album-de-panorama-08;11636;116;1;60;164;56.13513513513514;11;3;31;70;164;0;1;0;5;5
179;https://www.kisskissbankbank.com/fr/projects/100-photographies-pour-la-vie;6277;125;1;60;144;34.495652173913044;14;0;10;52;144;0;1;0;5;5
180;https://www.kisskissbankbank.com/fr/projects/i-boycott-org;11307;141;1;60;511;18.94536817102138;11;3;110;275;510;0;0;0;5;5
181;https://www.kisskissbankbank.com/fr/projects/julie-sion-casse-la-baraque;9405;104;0;60;120;77.66990291262135;14;0;40;57;120;0;0;0;5;5
182;https://www.kisskissbankbank.com/fr/projects/design-creation-la-compagnie-des-laines;3880;106;1;60;58;63.06122448979592;7;7;13;25;58;0;0;0;5;5
183;https://www.kisskissbankbank.com/fr/projects/concerto-pour-camionneuse;3171;105;0;60;70;40.39622641509434;14;0;31;40;70;0;1;0;5;5
184;https://www.kisskissbankbank.com/fr/projects/le-3eme-ep-du-zig-zele;3060;255;1;60;60;46.34615384615385;13;1;20;19;60;3;1;1;5;5
185;https://www.kisskissbankbank.com/fr/projects/qui-a-tue-ali-ziri-une-histoire-et-un-film-etouffes;16865;112;1;60;233;77.85483870967742;11;3;31;43;233;0;1;1;5;5
186;https://www.kisskissbankbank.com/fr/projects/o-bio-potager;9055;100;0;60;89;85.32835820895522;9;5;35;37;89;1;0;0;5;5
187;https://www.kisskissbankbank.com/fr/projects/premier-album-de-shuffle-upon-the-hill;4216;105;0;60;130;33.0;9;5;17;26;130;0;1;1;5;5
188;https://www.kisskissbankbank.com/fr/projects/un-camp-de-france-livre-photos;2685;134;1;60;86;31.012345679012345;14;0;10;27;86;0;1;0;5;5
189;https://www.kisskissbankbank.com/fr/projects/sylvie-magnin-sur-art3f-bruxelles;2303;128;1;60;42;45.22222222222222;10;4;6;22;42;0;1;0;5;5
190;https://www.kisskissbankbank.com/fr/projects/le-stand-mobile-de-made-in-froggyland;847;112;1;60;26;32.791666666666664;13;1;8;8;26;6;0;0;5;5
191;https://www.kisskissbankbank.com/fr/projects/23-avril;1210;115;1;196;37;36.333333333333336;14;0;12;12;37;2;1;0;5;5
192;https://www.kisskissbankbank.com/fr/projects/barock;2675;107;1;60;43;53.21052631578947;10;4;10;16;43;0;1;0;5;5
193;https://www.kisskissbankbank.com/fr/projects/visages-de-la-nouvelle-orleans;2794;101;0;60;41;56.833333333333336;13;1;3;23;41;0;1;0;5;5
194;https://www.kisskissbankbank.com/fr/projects/innova-2016-il-va-y-avoir-du-sport--2;1590;106;1;60;48;35.46511627906977;13;1;5;9;48;4;0;1;5;5
195;https://www.kisskissbankbank.com/fr/projects/senegazelle-2016-les-senegazelles-de-laurence-et-fabienne;520;115;1;60;20;24.210526315789473;13;1;9;5;20;1;0;0;5;5
196;https://www.kisskissbankbank.com/fr/projects/le-moyen-age-en-pieces-detachees--4;2243;101;0;60;43;41.972972972972975;14;0;8;20;43;0;1;0;5;5
197;https://www.kisskissbankbank.com/fr/projects/festival-la-vie-en-rock-contre-le-cancer-et-pour-la-vie;2155;107;1;70;20;65.0;12;2;2;9;20;5;1;0;5;5
198;https://www.kisskissbankbank.com/fr/projects/carnet-de-voyage-la-trotte-d-ossopom;2600;100;0;60;63;38.81818181818182;13;1;24;35;63;5;1;0;5;5
199;https://www.kisskissbankbank.com/fr/projects/soutien-covid-19-cameroun-diaspora;5575;129;1;60;72;81.13636363636364;13;0;28;28;72;5;0;0;5;5
200;https://www.kisskissbankbank.com/fr/projects/spectacle-musical-theatralise-en-hommage-a-renaud-le-chanteur-enervant;6515;109;1;60;63;90.17241379310344;12;1;5;18;63;1;1;1;5;5
201;https://www.kisskissbankbank.com/fr/projects/la-grande-aventure-de-la-bd-tome-2;3420;155;1;60;78;42.10526315789474;12;1;8;23;78;2;1;0;5;5
202;https://www.kisskissbankbank.com/fr/projects/accompagnement-humanitaires-hypnose-grece;6240;116;1;60;97;61.411764705882355;6;7;14;36;97;22;0;0;5;5
203;https://www.kisskissbankbank.com/fr/projects/sawa-sawa-exhibition;4323;108;1;60;82;51.45454545454545;6;7;10;39;82;7;1;0;5;5
204;https://www.kisskissbankbank.com/fr/projects/smokin-fuzz-sortie-de-l-album-pour-les-20-ans-du-groupe-objectif-max;8050;268;1;60;156;51.6025641025641;11;2;35;51;156;2;1;0;5;5
205;https://www.kisskissbankbank.com/fr/projects/valery-boston-nouvel-album;5535;123;1;60;79;34.23880597014925;10;3;40;35;79;0;1;0;5;5
206;https://www.kisskissbankbank.com/fr/projects/le-reveil-du-peuple-l-insurrection-de-l-an-vii-de-toulouse-aux-pyrenees;3120;104;0;60;23;38.18181818181818;10;3;12;10;23;1;1;1;5;5
207;https://www.kisskissbankbank.com/fr/projects/une-maison-d-hotes-differente-en-espagne;5180;104;0;60;12;72.11111111111111;5;8;19;4;12;0;0;1;5;5
208;https://www.kisskissbankbank.com/fr/projects/maguy-marin-l-urgence-d-agir;53209;106;1;60;396;57.97604790419162;11;2;52;130;396;0;1;0;5;5
209;https://www.kisskissbankbank.com/fr/projects/cotton-belly-s-nouvel-album-missi;7916;121;1;60;164;39.65925925925926;11;2;58;81;164;0;1;1;5;5
210;https://www.kisskissbankbank.com/fr/projects/l-une-histoire-contemporaine-de-la-petite-fille-et-du-loup;3104;119;1;60;89;34.68354430379747;6;7;21;41;89;0;1;0;5;5
211;https://www.kisskissbankbank.com/fr/projects/action-madagasc-arts-campus-arts-et-metiers-de-paris;8890;111;1;60;271;38.691428571428574;9;4;47;47;255;2;0;1;5;5
212;https://www.kisskissbankbank.com/fr/projects/du-rouquemoute-pour-noel-2017;6596;263;1;60;105;60.2680412371134;11;2;22;38;105;1;1;1;5;5
213;https://www.kisskissbankbank.com/fr/projects/une-charogne;10656;106;1;60;184;52.075471698113205;11;2;40;59;184;8;1;1;5;5
214;https://www.kisskissbankbank.com/fr/projects/prete-moi-ton-temps;3570;178;1;60;138;26.392156862745097;11;2;44;40;122;9;0;0;5;5
215;https://www.kisskissbankbank.com/fr/projects/lilakacemi-paris-au-grand-palais-bijoux-brodes-contemporains-plastrons-couture;4550;113;1;60;66;44.479166666666664;7;6;32;32;66;0;0;0;5;5
216;https://www.kisskissbankbank.com/fr/projects/un-piano-en-soins-palliatifs;4205;168;1;60;91;49.62686567164179;9;4;24;29;91;2;1;0;5;5
217;https://www.kisskissbankbank.com/fr/projects/mission-2017-pour-l-osadoc-orchestre-symphonique-amateur-d-occitanie;4350;124;1;60;65;69.13793103448276;8;5;14;13;65;0;1;1;5;5
218;https://www.kisskissbankbank.com/fr/projects/petit-b-cafe-librairie-specialisee-expo;5426;108;1;60;113;44.98979591836735;7;6;28;47;113;0;1;0;5;5
219;https://www.kisskissbankbank.com/fr/projects/vitality-le-jeu-cooperatif-sur-la-sante-et-la-vitalite;23021;115;1;60;241;105.21693121693121;12;1;53;18;241;4;0;1;5;5
220;https://www.kisskissbankbank.com/fr/projects/un-camion-pour-medecins-du-monde-en-guyane;8600;119;1;60;100;85.96103896103897;10;3;12;52;100;1;0;1;5;5
221;https://www.kisskissbankbank.com/fr/projects/les-chats-la-bd-d-un-enfant-qui-reve;4200;123;1;60;82;38.142857142857146;12;1;20;22;82;1;1;0;5;5
222;https://www.kisskissbankbank.com/fr/projects/expedition-dallol-aux-frontieres-de-la-vie;18255;130;1;60;248;65.67129629629629;11;2;43;107;248;0;1;1;5;5
223;https://www.kisskissbankbank.com/fr/projects/uneole-l-eolienne-urbaine-en-fibre-de-lin;9075;113;1;60;145;58.306451612903224;12;1;48;50;145;0;0;0;5;5
224;https://www.kisskissbankbank.com/fr/projects/babel-bouche;3770;114;1;60;53;57.17391304347826;12;1;20;17;53;0;0;0;5;5
225;https://www.kisskissbankbank.com/fr/projects/bergere-le-documentaire;8000;177;1;60;74;108.03030303030303;10;3;18;12;74;3;1;0;5;5
226;https://www.kisskissbankbank.com/fr/projects/petite-bulle-d-univers-n-10;9771;101;0;60;203;36.6878612716763;10;3;39;78;203;1;1;1;5;5
227;https://www.kisskissbankbank.com/fr/projects/vous-oui-mais-en-plein-format;6000;109;1;60;65;97.28070175438596;11;2;13;15;65;4;1;0;5;5
228;https://www.kisskissbankbank.com/fr/projects/cartes-du-corps-exposition-photo-a-arles;3031;101;0;60;51;56.27272727272727;7;6;13;21;51;0;1;0;5;5
